Configuration Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
update,ref_var_name,ref_type,ref_category,config_category,name: en,variable_name,menu_type,data_type,display_type,set_type,required,hidden,default_value,validation_type,item_level_process,auto_lock,cons_values_display,status,hide_in_trans,additional,start_date,end_date,order_number,part_number,part_comment,is_array_attr,is_array_control_attr,pricing_type,pricing_display_type,is_display_pricing_at_bottom,include_in_total_price,guid,jet_display_type,set_variable_name,menu_display_text: en,menu_display_text: de,menu_display_text: fr,menu_display_text: es,menu_display_text: it,menu_display_text: ar_SA,menu_display_text: zh_CN,menu_display_text: zh_TW,menu_display_text: cs_CZ,menu_display_text: da_DK,menu_display_text: nl_NL,menu_display_text: fi_FI,menu_display_text: fr_CA,menu_display_text: iw_IL,menu_display_text: hu_HU,menu_display_text: ja_JP,menu_display_text: ko_KR,menu_display_text: pl_PL,menu_display_text: pt_BR,menu_display_text: ru_RU,menu_display_text: sv_SE,menu_display_text: no_NO,menu_display_text: pt_PT,menu_display_text: ro_RO,menu_display_text: tr_TR,menu_item_price: USD,menu_item_price: EUR,menu_item_price: CAD,menu_item_price: GBP,menu_item_price: AUD,menu_item_price: CNY,menu_item_price: JPY,menu_item_price: KRW,menu_item_price: MXN,menu_item_price: RUB,menu_item_price: SAR,menu_item_price: BRL,menu_variable_name,menu_item_images
add,allEquipment:cars,Product Family,1,Configurable Attributes,Manufacture Year,manufactureYear,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_config_attr_manufactureYear_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:hatchbacks,Product Line,1,Configurable Attributes,Car Colour,carColour,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_hatchbacks.bm_config_attr_carColour_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:hatchbacks,Product Line,1,Configurable Attributes,Engine,engine,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,2,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_hatchbacks.bm_config_attr_engine_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:planes:jets,Product Line,1,Configurable Attributes,Airlines,airlines,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_planes.bm_prd_level_product_line.bm_catalog_jets.bm_config_attr_airlines_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:hatchbacks:alto,Model,1,Configurable Attributes,Radio,radio,FALSE,Boolean,Boolean Checkbox,None,FALSE,FALSE,FALSE,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_hatchbacks.bm_catalog_alto.bm_config_attr_radio_4,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:hatchbacks:alto,Model,1,Configurable Attributes,Tyre Size,tyreSize,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,2,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_hatchbacks.bm_catalog_alto.bm_config_attr_tyreSize_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:hatchbacks:altroz,Model,1,Configurable Attributes,Addon Pack,addonPack,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_hatchbacks.bm_catalog_altroz.bm_config_attr_addonPack_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:cars:sedans:ciaz,Model,1,Configurable Attributes,Safety Features,safetyFtrs,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_cars.bm_prd_level_product_line.bm_catalog_sedans.bm_catalog_ciaz.bm_config_attr_safetyFtrs_1,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:planes:jets:airbus,Model,1,Configurable Attributes,Seat Type,seatType,FALSE,Text,Text,None,FALSE,FALSE,en:~de:~fr:~es:~it:~ar_SA:~zh_CN:~zh_TW:~cs_CZ:~da_DK:~nl_NL:~fi_FI:~fr_CA:~iw_IL:~hu_HU:~ja_JP:~ko_KR:~pl_PL:~pt_BR:~ru_RU:~sv_SE:~no_NO:~pt_PT:~ro_RO:~tr_TR:,None,FALSE,FALSE,Marked,Active,FALSE,,,,1,,,FALSE,FALSE,None,None,FALSE,FALSE,bm_prd_family_planes.bm_prd_level_product_line.bm_catalog_jets.bm_catalog_airbus.bm_config_attr_seatType_2,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
